FactorID,Scope,Category1,Category2,Category3,Category4,Description,UOM,GHGUnit,Factor,FactorYear,PublicationDate,PublicationVersion
,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,RoRo-Ferry,Average,,tonne.km,kg CO2e,0.011602,2022,08/09/2022,3
,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Large RoPax ferry,Average,,tonne.km,kg CO2e,0.084594,2022,08/09/2022,3
,Scope 3,WTT- delivery vehs & freight,WTT- cargo ship,Refrigerated cargo, All dwt,,tonne.km,kg CO2e,0.002937,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,UK,,,Room per night,kg CO2e,10.4,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,UK (London),,,Room per night,kg CO2e,11.5,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Argentina,,,Room per night,kg CO2e,,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Australia,,,Room per night,kg CO2e,35,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Austria,,,Room per night,kg CO2e,,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Belgium,,,Room per night,kg CO2e,12.2,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Brazil,,,Room per night,kg CO2e,8.7,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Canada,,,Room per night,kg CO2e,7.4,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Chile,,,Room per night,kg CO2e,27.6,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,China,,,Room per night,kg CO2e,53.5,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Colombia,,,Room per night,kg CO2e,14.7,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Costa Rica,,,Room per night,kg CO2e,4.7,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Czech Republic,,,Room per night,kg CO2e,,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Egypt,,,Room per night,kg CO2e,44.2,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Fiji,,,Room per night,kg CO2e,,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Finland,,,Room per night,kg CO2e,,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,France,,,Room per night,kg CO2e,6.7,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Germany,,,Room per night,kg CO2e,13.2,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Greece,,,Room per night,kg CO2e,,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,"Hong Kong, China",,,Room per night,kg CO2e,51.5,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,India,,,Room per night,kg CO2e,58.9,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Indonesia,,,Room per night,kg CO2e,62.7,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Ireland,,,Room per night,kg CO2e,,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Israel,,,Room per night,kg CO2e,,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Italy,,,Room per night,kg CO2e,14.3,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Japan,,,Room per night,kg CO2e,39,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Jordan,,,Room per night,kg CO2e,68.9,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Kazakhstan,,,Room per night,kg CO2e,,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Korea,,,Room per night,kg CO2e,55.8,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,"Macau, China",,,Room per night,kg CO2e,,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Malaysia,,,Room per night,kg CO2e,61.5,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Maldives,,,Room per night,kg CO2e,152.2,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Mexico,,,Room per night,kg CO2e,19.3,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Netherlands,,,Room per night,kg CO2e,14.8,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,New Zealand,,,Room per night,kg CO2e,,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Oman,,,Room per night,kg CO2e,90.3,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Panama,,,Room per night,kg CO2e,,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Peru,,,Room per night,kg CO2e,,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Philippines,,,Room per night,kg CO2e,54.3,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Poland,,,Room per night,kg CO2e,,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Portugal,,,Room per night,kg CO2e,19,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Qatar,,,Room per night,kg CO2e,86.2,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Romania,,,Room per night,kg CO2e,,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Russian Federation,,,Room per night,kg CO2e,24.2,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Saudi Arabia,,,Room per night,kg CO2e,106.4,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Singapore,,,Room per night,kg CO2e,24.5,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,South Africa,,,Room per night,kg CO2e,51.4,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Spain,,,Room per night,kg CO2e,7,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Switzerland,,,Room per night,kg CO2e,6.6,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,"Taiwan, China",,,Room per night,kg CO2e,,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Thailand,,,Room per night,kg CO2e,43.4,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Turkey,,,Room per night,kg CO2e,32.1,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,United Arab Emirates,,,Room per night,kg CO2e,63.8,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,United States,,,Room per night,kg CO2e,16.1,2022,08/09/2022,3
,Scope 3,Hotel stay,Hotel stay,Vietnam,,,Room per night,kg CO2e,38.5,2022,08/09/2022,3
,Scope 3,Managed assets- electricity,Electricity generated,Electricity: UK,2020,,kWh,kg CO2e,0.19338,2022,08/09/2022,3
,Scope 3,Managed assets- electricity,Electricity generated,Electricity: UK,2020,,kWh,kg CO2e of CO2,0.19121,2022,08/09/2022,3
,Scope 3,Managed assets- electricity,Electricity generated,Electricity: UK,2020,,kWh,kg CO2e of CH4,0.0008,2022,08/09/2022,3
,Scope 3,Managed assets- electricity,Electricity generated,Electricity: UK,2020,,kWh,kg CO2e of N2O,0.00137,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Diesel,km,kg CO2e,0.10829414,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Diesel,km,kg CO2e of CO2,0.10641,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Diesel,km,kg CO2e of CH4,0.00000414,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Diesel,km,kg CO2e of N2O,0.00188,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Petrol,km,kg CO2e,0.13421,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Petrol,km,kg CO2e of CO2,0.13353,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Petrol,km,kg CO2e of CH4,0.00032,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Petrol,km,kg CO2e of N2O,0.00036,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,km,kg CO2e,0.134,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,km,kg CO2e of CO2,0.13331,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,km,kg CO2e of CH4,0.00031,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,km,kg CO2e of N2O,0.00038,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2,,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4,,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O,,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,km,kg CO2e,0.04045,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,km,kg CO2e of CO2,0.04001,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,km,kg CO2e of CH4,0.00016,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,km,kg CO2e of N2O,0.00028,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Diesel,miles,kg CO2e,0.17429,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Diesel,miles,kg CO2e of CO2,0.17125,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Diesel,miles,kg CO2e of CH4,0.00001,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Diesel,miles,kg CO2e of N2O,0.00303,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Petrol,miles,kg CO2e,0.21598,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Petrol,miles,kg CO2e of CO2,0.21489,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Petrol,miles,kg CO2e of CH4,0.00051,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Petrol,miles,kg CO2e of N2O,0.00058,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,miles,kg CO2e,0.21566,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,miles,kg CO2e of CO2,0.21455,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,miles,kg CO2e of CH4,0.0005,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,miles,kg CO2e of N2O,0.00061,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2,,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4,,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O,,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,miles,kg CO2e,0.06511,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,miles,kg CO2e of CO2,0.06439,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,miles,kg CO2e of CH4,0.00026,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,miles,kg CO2e of N2O,0.00046,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,km,kg CO2e,0.13276414,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,km,kg CO2e of CO2,0.13088,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,km,kg CO2e of CH4,0.00000414,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,km,kg CO2e of N2O,0.00188,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,km,kg CO2e,0.14802,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,km,kg CO2e of CO2,0.14734,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,km,kg CO2e of CH4,0.00032,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,km,kg CO2e of N2O,0.00036,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,km,kg CO2e,0.14601,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,km,kg CO2e of CO2,0.14515,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,km,kg CO2e of CH4,0.00027,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,km,kg CO2e of N2O,0.00059,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.05255,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2,0.05207,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4,0.0002,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O,0.00028,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e,0.04476,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e of CO2,0.04429,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e of CH4,0.00017,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e of N2O,0.0003,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,miles,kg CO2e,0.21368,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,miles,kg CO2e of CO2,0.21064,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,miles,kg CO2e of CH4,0.00001,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,miles,kg CO2e of N2O,0.00303,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,miles,kg CO2e,0.23821,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,miles,kg CO2e of CO2,0.23712,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,miles,kg CO2e of CH4,0.00051,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,miles,kg CO2e of N2O,0.00058,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,miles,kg CO2e,0.23498,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,miles,kg CO2e of CO2,0.2336,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,miles,kg CO2e of CH4,0.00043,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,miles,kg CO2e of N2O,0.00095,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.08458,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2,0.08381,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4,0.00032,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O,0.00045,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e,0.07205,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e of CO2,0.07129,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e of CH4,0.00028,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e of N2O,0.00048,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,km,kg CO2e,0.14461414,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,km,kg CO2e of CO2,0.14273,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,km,kg CO2e of CH4,0.00000414,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,km,kg CO2e of N2O,0.00188,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e,0.17162,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e of CO2,0.17094,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e of CH4,0.00032,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e of N2O,0.00036,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e,0.15893,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e of CO2,0.15765,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e of CH4,0.00016,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e of N2O,0.00112,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.08342,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2,0.08278,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4,0.0003,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O,0.00034,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e,0.04878,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of CO2,0.04824,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of CH4,0.0002,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of N2O,0.00034,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e,0.23274,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e of CO2,0.2297,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e of CH4,0.00001,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e of N2O,0.00303,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e,0.2762,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e of CO2,0.27511,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e of CH4,0.00051,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e of N2O,0.00058,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,miles,kg CO2e,0.25577,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,miles,kg CO2e of CO2,0.25371,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,miles,kg CO2e of CH4,0.00026,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,miles,kg CO2e of N2O,0.0018,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.13425,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2,0.13322,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4,0.00048,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O,0.00055,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e,0.0785,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e of CO2,0.07764,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e of CH4,0.00032,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e of N2O,0.00054,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,km,kg CO2e,0.16197414,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,km,kg CO2e of CO2,0.16009,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,km,kg CO2e of CH4,0.00000414,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,km,kg CO2e of N2O,0.00188,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,km,kg CO2e,0.19923,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,km,kg CO2e of CO2,0.19855,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,km,kg CO2e of CH4,0.00032,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,km,kg CO2e of N2O,0.00036,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,km,kg CO2e,0.17031,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,km,kg CO2e of CO2,0.16868,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,km,kg CO2e of CH4,0.00007,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,km,kg CO2e of N2O,0.00156,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.0882,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2,0.08752,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4,0.00031,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O,0.00037,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e,0.04797,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e of CO2,0.04757,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e of CH4,0.00015,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e of N2O,0.00025,2022,08/09/2022,3
,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,miles,kg CO2e,0.26068,2022,08/09/2022,3
