FactorID,Scope,Category1,Category2,Category3,Category4,Description,UOM,GHGUnit,Factor,FactorYear,PublicationDate,PublicationVersion
5_305_3127_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,kg CO2e,1.708519662,2023,20/06/2023,1.1
5_305_3127_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,kg CO2e of CO2 per unit,1.68889,2023,20/06/2023,1.1
5_305_3127_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,kg CO2e of CH4 per unit,0.0001904,2023,20/06/2023,1.1
5_305_3127_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,kg CO2e of N2O per unit,0.019439262,2023,20/06/2023,1.1
5_305_3128_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,kg CO2e,1.427039662,2023,20/06/2023,1.1
5_305_3128_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,kg CO2e of CO2 per unit,1.40741,2023,20/06/2023,1.1
5_305_3128_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,kg CO2e of CH4 per unit,0.0001904,2023,20/06/2023,1.1
5_305_3128_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,kg CO2e of N2O per unit,0.019439262,2023,20/06/2023,1.1
5_305_3129_4_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,km,kg CO2e,0.731034962,2023,20/06/2023,1.1
5_305_3129_4_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,km,kg CO2e of CO2 per unit,0.71651,2023,20/06/2023,1.1
5_305_3129_4_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,km,kg CO2e of CH4 per unit,0.0001456,2023,20/06/2023,1.1
5_305_3129_4_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,km,kg CO2e of N2O per unit,0.014379362,2023,20/06/2023,1.1
5_305_3130_4_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,km,kg CO2e,0.969874962,2023,20/06/2023,1.1
5_305_3130_4_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,km,kg CO2e of CO2 per unit,0.95535,2023,20/06/2023,1.1
5_305_3130_4_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,km,kg CO2e of CH4 per unit,0.0001456,2023,20/06/2023,1.1
5_305_3130_4_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,km,kg CO2e of N2O per unit,0.014379362,2023,20/06/2023,1.1
5_305_3131_4_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,km,kg CO2e,1.208714962,2023,20/06/2023,1.1
5_305_3131_4_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,km,kg CO2e of CO2 per unit,1.19419,2023,20/06/2023,1.1
5_305_3131_4_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,km,kg CO2e of CH4 per unit,0.0001456,2023,20/06/2023,1.1
5_305_3131_4_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,km,kg CO2e of N2O per unit,0.014379362,2023,20/06/2023,1.1
5_305_3132_4_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,km,kg CO2e,1.055854962,2023,20/06/2023,1.1
5_305_3132_4_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,km,kg CO2e of CO2 per unit,1.04133,2023,20/06/2023,1.1
5_305_3132_4_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,km,kg CO2e of CH4 per unit,0.0001456,2023,20/06/2023,1.1
5_305_3132_4_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,km,kg CO2e of N2O per unit,0.014379362,2023,20/06/2023,1.1
5_305_3129_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,kg CO2e,1.176472591,2023,20/06/2023,1.1
5_305_3129_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,kg CO2e of CO2 per unit,1.15311,2023,20/06/2023,1.1
5_305_3129_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,kg CO2e of CH4 per unit,0.000224,2023,20/06/2023,1.1
5_305_3129_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,kg CO2e of N2O per unit,0.023138591,2023,20/06/2023,1.1
5_305_3130_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,kg CO2e,1.560842591,2023,20/06/2023,1.1
5_305_3130_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,kg CO2e of CO2 per unit,1.53748,2023,20/06/2023,1.1
5_305_3130_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,kg CO2e of CH4 per unit,0.000224,2023,20/06/2023,1.1
5_305_3130_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,kg CO2e of N2O per unit,0.023138591,2023,20/06/2023,1.1
5_305_3131_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,kg CO2e,1.945222591,2023,20/06/2023,1.1
5_305_3131_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,kg CO2e of CO2 per unit,1.92186,2023,20/06/2023,1.1
5_305_3131_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,kg CO2e of CH4 per unit,0.000224,2023,20/06/2023,1.1
5_305_3131_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,kg CO2e of N2O per unit,0.023138591,2023,20/06/2023,1.1
5_305_3132_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,miles,kg CO2e,1.699222591,2023,20/06/2023,1.1
5_305_3132_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,miles,kg CO2e of CO2 per unit,1.67586,2023,20/06/2023,1.1
5_305_3132_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,miles,kg CO2e of CH4 per unit,0.000224,2023,20/06/2023,1.1
5_305_3132_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),Articulated (>33t),,Average laden,miles,kg CO2e of N2O per unit,0.023138591,2023,20/06/2023,1.1
5_305_3133_4_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,km,kg CO2e,0.730217144,2023,20/06/2023,1.1
5_305_3133_4_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,km,kg CO2e of CO2 per unit,0.71579,2023,20/06/2023,1.1
5_305_3133_4_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,km,kg CO2e of CH4 per unit,0.0001456,2023,20/06/2023,1.1
5_305_3133_4_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,km,kg CO2e of N2O per unit,0.014281544,2023,20/06/2023,1.1
5_305_3134_4_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,50% Laden,km,kg CO2e,0.966337144,2023,20/06/2023,1.1
5_305_3134_4_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,50% Laden,km,kg CO2e of CO2 per unit,0.95191,2023,20/06/2023,1.1
5_305_3134_4_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,50% Laden,km,kg CO2e of CH4 per unit,0.0001456,2023,20/06/2023,1.1
5_305_3134_4_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,50% Laden,km,kg CO2e of N2O per unit,0.014281544,2023,20/06/2023,1.1
5_305_3135_4_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,100% Laden,km,kg CO2e,1.202457144,2023,20/06/2023,1.1
5_305_3135_4_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,100% Laden,km,kg CO2e of CO2 per unit,1.18803,2023,20/06/2023,1.1
5_305_3135_4_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,100% Laden,km,kg CO2e of CH4 per unit,0.0001456,2023,20/06/2023,1.1
5_305_3135_4_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,100% Laden,km,kg CO2e of N2O per unit,0.014281544,2023,20/06/2023,1.1
5_305_3136_4_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,Average laden,km,kg CO2e,1.048667144,2023,20/06/2023,1.1
5_305_3136_4_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,Average laden,km,kg CO2e of CO2 per unit,1.03424,2023,20/06/2023,1.1
5_305_3136_4_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,Average laden,km,kg CO2e of CH4 per unit,0.0001456,2023,20/06/2023,1.1
5_305_3136_4_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,Average laden,km,kg CO2e of N2O per unit,0.014281544,2023,20/06/2023,1.1
5_305_3133_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,miles,kg CO2e,1.175171416,2023,20/06/2023,1.1
5_305_3133_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,miles,kg CO2e of CO2 per unit,1.15196,2023,20/06/2023,1.1
5_305_3133_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,miles,kg CO2e of CH4 per unit,0.000224,2023,20/06/2023,1.1
5_305_3133_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,0% Laden,miles,kg CO2e of N2O per unit,0.022987416,2023,20/06/2023,1.1
5_305_3134_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,50% Laden,miles,kg CO2e,1.555161416,2023,20/06/2023,1.1
5_305_3134_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,50% Laden,miles,kg CO2e of CO2 per unit,1.53195,2023,20/06/2023,1.1
5_305_3134_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,50% Laden,miles,kg CO2e of CH4 per unit,0.000224,2023,20/06/2023,1.1
5_305_3134_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,50% Laden,miles,kg CO2e of N2O per unit,0.022987416,2023,20/06/2023,1.1
5_305_3135_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,100% Laden,miles,kg CO2e,1.935161416,2023,20/06/2023,1.1
5_305_3135_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,100% Laden,miles,kg CO2e of CO2 per unit,1.91195,2023,20/06/2023,1.1
5_305_3135_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,100% Laden,miles,kg CO2e of CH4 per unit,0.000224,2023,20/06/2023,1.1
5_305_3135_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,100% Laden,miles,kg CO2e of N2O per unit,0.022987416,2023,20/06/2023,1.1
5_305_3136_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,Average laden,miles,kg CO2e,1.687661416,2023,20/06/2023,1.1
5_305_3136_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,Average laden,miles,kg CO2e of CO2 per unit,1.66445,2023,20/06/2023,1.1
5_305_3136_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,Average laden,miles,kg CO2e of CH4 per unit,0.000224,2023,20/06/2023,1.1
5_305_3136_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All artics,,Average laden,miles,kg CO2e of N2O per unit,0.022987416,2023,20/06/2023,1.1
5_305_3137_4_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,0% Laden,km,kg CO2e,0.751768478,2023,20/06/2023,1.1
5_305_3137_4_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,0% Laden,km,kg CO2e of CO2 per unit,0.73966,2023,20/06/2023,1.1
5_305_3137_4_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,0% Laden,km,kg CO2e of CH4 per unit,0.0001568,2023,20/06/2023,1.1
5_305_3137_4_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,0% Laden,km,kg CO2e of N2O per unit,0.011951678,2023,20/06/2023,1.1
5_305_3138_4_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,50% Laden,km,kg CO2e,0.952608478,2023,20/06/2023,1.1
5_305_3138_4_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,50% Laden,km,kg CO2e of CO2 per unit,0.9405,2023,20/06/2023,1.1
5_305_3138_4_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,50% Laden,km,kg CO2e of CH4 per unit,0.0001568,2023,20/06/2023,1.1
5_305_3138_4_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,50% Laden,km,kg CO2e of N2O per unit,0.011951678,2023,20/06/2023,1.1
5_305_3139_4_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,100% Laden,km,kg CO2e,1.153458478,2023,20/06/2023,1.1
5_305_3139_4_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,100% Laden,km,kg CO2e of CO2 per unit,1.14135,2023,20/06/2023,1.1
5_305_3139_4_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,100% Laden,km,kg CO2e of CH4 per unit,0.0001568,2023,20/06/2023,1.1
5_305_3139_4_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,100% Laden,km,kg CO2e of N2O per unit,0.011951678,2023,20/06/2023,1.1
5_305_3140_4_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,Average laden,km,kg CO2e,1.020978478,2023,20/06/2023,1.1
5_305_3140_4_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,Average laden,km,kg CO2e of CO2 per unit,1.00887,2023,20/06/2023,1.1
5_305_3140_4_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,Average laden,km,kg CO2e of CH4 per unit,0.0001568,2023,20/06/2023,1.1
5_305_3140_4_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,Average laden,km,kg CO2e of N2O per unit,0.011951678,2023,20/06/2023,1.1
5_305_3137_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,0% Laden,miles,kg CO2e,1.209843439,2023,20/06/2023,1.1
5_305_3137_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,0% Laden,miles,kg CO2e of CO2 per unit,1.19036,2023,20/06/2023,1.1
5_305_3137_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,0% Laden,miles,kg CO2e of CH4 per unit,0.0002576,2023,20/06/2023,1.1
5_305_3137_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,0% Laden,miles,kg CO2e of N2O per unit,0.019225839,2023,20/06/2023,1.1
5_305_3138_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,50% Laden,miles,kg CO2e,1.533073439,2023,20/06/2023,1.1
5_305_3138_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,50% Laden,miles,kg CO2e of CO2 per unit,1.51359,2023,20/06/2023,1.1
5_305_3138_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,50% Laden,miles,kg CO2e of CH4 per unit,0.0002576,2023,20/06/2023,1.1
5_305_3138_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,50% Laden,miles,kg CO2e of N2O per unit,0.019225839,2023,20/06/2023,1.1
5_305_3139_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,100% Laden,miles,kg CO2e,1.856303439,2023,20/06/2023,1.1
5_305_3139_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,100% Laden,miles,kg CO2e of CO2 per unit,1.83682,2023,20/06/2023,1.1
5_305_3139_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,100% Laden,miles,kg CO2e of CH4 per unit,0.0002576,2023,20/06/2023,1.1
5_305_3139_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,100% Laden,miles,kg CO2e of N2O per unit,0.019225839,2023,20/06/2023,1.1
5_305_3140_9_1,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,Average laden,miles,kg CO2e,1.643103439,2023,20/06/2023,1.1
5_305_3140_9_2,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,Average laden,miles,kg CO2e of CO2 per unit,1.62362,2023,20/06/2023,1.1
5_305_3140_9_3,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,Average laden,miles,kg CO2e of CH4 per unit,0.0002576,2023,20/06/2023,1.1
5_305_3140_9_4,Scope 1,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,,Average laden,miles,kg CO2e of N2O per unit,0.019225839,2023,20/06/2023,1.1
6_300_3000_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Diesel,km,kWh (Net CV),0.423,2023,20/06/2023,1.1
6_300_3001_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Petrol,km,kWh (Net CV),0.5577,2023,20/06/2023,1.1
6_300_3002_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Unknown,km,kWh (Net CV),0.55645,2023,20/06/2023,1.1
6_300_3003_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),,2023,20/06/2023,1.1
6_300_3004_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Battery Electric Vehicle,km,kWh (Net CV),0,2023,20/06/2023,1.1
6_300_3000_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Diesel,miles,kWh (Net CV),0.68075,2023,20/06/2023,1.1
6_300_3001_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Petrol,miles,kWh (Net CV),0.89753,2023,20/06/2023,1.1
6_300_3002_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Unknown,miles,kWh (Net CV),0.89553,2023,20/06/2023,1.1
6_300_3003_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),,2023,20/06/2023,1.1
6_300_3004_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Battery Electric Vehicle,miles,kWh (Net CV),0,2023,20/06/2023,1.1
6_300_3005_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Diesel,km,kWh (Net CV),0.52029,2023,20/06/2023,1.1
6_300_3006_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Petrol,km,kWh (Net CV),0.60672,2023,20/06/2023,1.1
6_300_3007_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Unknown,km,kWh (Net CV),0.59492,2023,20/06/2023,1.1
6_300_3008_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.09245,2023,20/06/2023,1.1
6_300_3009_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Battery Electric Vehicle,km,kWh (Net CV),0,2023,20/06/2023,1.1
6_300_3005_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Diesel,miles,kWh (Net CV),0.83733,2023,20/06/2023,1.1
6_300_3006_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Petrol,miles,kWh (Net CV),0.97643,2023,20/06/2023,1.1
6_300_3007_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Unknown,miles,kWh (Net CV),0.95743,2023,20/06/2023,1.1
6_300_3008_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.14879,2023,20/06/2023,1.1
6_300_3009_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kWh (Net CV),0,2023,20/06/2023,1.1
6_300_3010_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Diesel,km,kWh (Net CV),0.56539,2023,20/06/2023,1.1
6_300_3011_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Petrol,km,kWh (Net CV),0.70583,2023,20/06/2023,1.1
6_300_3012_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Unknown,km,kWh (Net CV),0.63999,2023,20/06/2023,1.1
6_300_3013_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.25529,2023,20/06/2023,1.1
6_300_3014_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kWh (Net CV),0,2023,20/06/2023,1.1
6_300_3010_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Diesel,miles,kWh (Net CV),0.90991,2023,20/06/2023,1.1
6_300_3011_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Petrol,miles,kWh (Net CV),1.13593,2023,20/06/2023,1.1
6_300_3012_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Unknown,miles,kWh (Net CV),1.02996,2023,20/06/2023,1.1
6_300_3013_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.41085,2023,20/06/2023,1.1
6_300_3014_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kWh (Net CV),0,2023,20/06/2023,1.1
6_300_3015_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Diesel,km,kWh (Net CV),0.63334,2023,20/06/2023,1.1
6_300_3016_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Petrol,km,kWh (Net CV),0.82366,2023,20/06/2023,1.1
6_300_3017_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Unknown,km,kWh (Net CV),0.67546,2023,20/06/2023,1.1
6_300_3018_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.26888,2023,20/06/2023,1.1
6_300_3019_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kWh (Net CV),0,2023,20/06/2023,1.1
6_300_3015_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Diesel,miles,kWh (Net CV),1.01927,2023,20/06/2023,1.1
6_300_3016_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Petrol,miles,kWh (Net CV),1.32556,2023,20/06/2023,1.1
6_300_3017_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Unknown,miles,kWh (Net CV),1.08705,2023,20/06/2023,1.1
6_300_3018_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.43271,2023,20/06/2023,1.1
6_300_3019_9_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kWh (Net CV),0,2023,20/06/2023,1.1
6_300_3020_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Diesel,km,kWh (Net CV),0.68361,2023,20/06/2023,1.1
6_300_3021_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Petrol,km,kWh (Net CV),0.91061,2023,20/06/2023,1.1
6_300_3022_4_5,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Unknown,km,kWh (Net CV),0.73566,2023,20/06/2023,1.1
