FactorID,Scope,Category1,Category2,Category3,Category4,Description,UOM,GHGUnit,Factor,FactorYear,PublicationDate,PublicationVersion
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Battery Electric Vehicle,km,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Mini,,Battery Electric Vehicle,miles,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Diesel,km,kWh (Net CV),0.51994,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Diesel,miles,kWh (Net CV),0.83676,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Petrol,km,kWh (Net CV),0.62565,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Petrol,miles,kWh (Net CV),1.00689,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Unknown,km,kWh (Net CV),0.60938,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Unknown,miles,kWh (Net CV),0.98071,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.0925,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.14886,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Battery Electric Vehicle,km,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Diesel,km,kWh (Net CV),0.5695,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Diesel,miles,kWh (Net CV),0.91652,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Petrol,km,kWh (Net CV),0.72396,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Petrol,miles,kWh (Net CV),1.16511,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Unknown,km,kWh (Net CV),0.64565,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Unknown,miles,kWh (Net CV),1.03907,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.27807,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.44751,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Diesel,km,kWh (Net CV),0.63598,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Diesel,miles,kWh (Net CV),1.02351,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Petrol,km,kWh (Net CV),0.84282,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Petrol,miles,kWh (Net CV),1.35639,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Unknown,km,kWh (Net CV),0.67932,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Unknown,miles,kWh (Net CV),1.09326,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.29316,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.4718,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Diesel,km,kWh (Net CV),0.69421,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Diesel,miles,kWh (Net CV),1.11722,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Petrol,km,kWh (Net CV),0.9252,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Petrol,miles,kWh (Net CV),1.48897,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Unknown,km,kWh (Net CV),0.74804,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Unknown,miles,kWh (Net CV),1.20386,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.29642,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.47705,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Battery Electric Vehicle,km,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Executive,,Battery Electric Vehicle,miles,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Diesel,km,kWh (Net CV),0.8465,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Diesel,miles,kWh (Net CV),1.36231,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Petrol,km,kWh (Net CV),1.35072,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Petrol,miles,kWh (Net CV),2.17377,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Unknown,km,kWh (Net CV),1.08161,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Unknown,miles,kWh (Net CV),1.74067,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.3849,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.61943,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Battery Electric Vehicle,km,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Luxury,,Battery Electric Vehicle,miles,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Diesel,km,kWh (Net CV),0.66458,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Diesel,miles,kWh (Net CV),1.06953,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Petrol,km,kWh (Net CV),1.00513,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Petrol,miles,kWh (Net CV),1.6176,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Unknown,km,kWh (Net CV),0.94945,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Unknown,miles,kWh (Net CV),1.52799,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.31589,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.50838,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Battery Electric Vehicle,km,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Sports,,Battery Electric Vehicle,miles,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Diesel,km,kWh (Net CV),0.81429,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Diesel,miles,kWh (Net CV),1.31047,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Petrol,km,kWh (Net CV),0.89678,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Petrol,miles,kWh (Net CV),1.44323,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Unknown,km,kWh (Net CV),0.83565,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Unknown,miles,kWh (Net CV),1.34485,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.31708,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.51029,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,km,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,miles,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Diesel,km,kWh (Net CV),0.69842,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Diesel,miles,kWh (Net CV),1.12401,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Petrol,km,kWh (Net CV),0.8063,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Petrol,miles,kWh (Net CV),1.29761,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Unknown,km,kWh (Net CV),0.72658,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Unknown,miles,kWh (Net CV),1.16932,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Battery Electric Vehicle,km,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by market segment),MPV,,Battery Electric Vehicle,miles,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Diesel,km,kWh (Net CV),0.54738,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Diesel,miles,kWh (Net CV),0.88092,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Petrol,km,kWh (Net CV),0.61798,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Petrol,miles,kWh (Net CV),0.99454,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Hybrid,km,kWh (Net CV),0.42715,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Hybrid,miles,kWh (Net CV),0.68743,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,CNG,km,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,CNG,miles,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,LPG,km,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,LPG,miles,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Unknown,km,kWh (Net CV),0.59391,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Unknown,miles,kWh (Net CV),0.9558,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.0925,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.14886,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Battery Electric Vehicle,km,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Small car,,Battery Electric Vehicle,miles,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Diesel,km,kWh (Net CV),0.6578,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Diesel,miles,kWh (Net CV),1.05862,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Petrol,km,kWh (Net CV),0.77746,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Petrol,miles,kWh (Net CV),1.25119,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Hybrid,km,kWh (Net CV),0.44261,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Hybrid,miles,kWh (Net CV),0.71232,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,CNG,km,kWh (Net CV),0.77746,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,CNG,miles,kWh (Net CV),1.25119,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,LPG,km,kWh (Net CV),0.77746,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,LPG,miles,kWh (Net CV),1.25119,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Unknown,km,kWh (Net CV),0.71264,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Unknown,miles,kWh (Net CV),1.14688,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.28648,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.46105,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Battery Electric Vehicle,km,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Medium car,,Battery Electric Vehicle,miles,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Diesel,km,kWh (Net CV),0.82821,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Diesel,miles,kWh (Net CV),1.33288,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Petrol,km,kWh (Net CV),1.15642,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Petrol,miles,kWh (Net CV),1.86108,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Hybrid,km,kWh (Net CV),0.60937,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Hybrid,miles,kWh (Net CV),0.98068,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,CNG,km,kWh (Net CV),1.15642,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,CNG,miles,kWh (Net CV),1.86108,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,LPG,km,kWh (Net CV),1.15642,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,LPG,miles,kWh (Net CV),1.86108,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Unknown,km,kWh (Net CV),0.912,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Unknown,miles,kWh (Net CV),1.46773,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.31654,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.50943,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Battery Electric Vehicle,km,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Large car,,Battery Electric Vehicle,miles,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Diesel,km,kWh (Net CV),0.6718,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Diesel,miles,kWh (Net CV),1.08115,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Petrol,km,kWh (Net CV),0.72123,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Petrol,miles,kWh (Net CV),1.16071,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Hybrid,km,kWh (Net CV),0.48421,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Hybrid,miles,kWh (Net CV),0.77927,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,CNG,km,kWh (Net CV),0.86011,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,CNG,miles,kWh (Net CV),1.38422,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,LPG,km,kWh (Net CV),0.86011,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,LPG,miles,kWh (Net CV),1.38422,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Unknown,km,kWh (Net CV),0.69699,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Unknown,miles,kWh (Net CV),1.1217,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),0.2929,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),0.47137,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Battery Electric Vehicle,km,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Cars (by size),Average car,,Battery Electric Vehicle,miles,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Motorbike,Small,,,km,kWh (Net CV),0.33622,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Motorbike,Small,,,miles,kWh (Net CV),0.5411,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Motorbike,Medium,,,km,kWh (Net CV),0.40813,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Motorbike,Medium,,,miles,kWh (Net CV),0.65682,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Motorbike,Large,,,km,kWh (Net CV),0.54296,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Motorbike,Large,,,miles,kWh (Net CV),0.8738,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Motorbike,Average,,,km,kWh (Net CV),0.46265,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Motorbike,Average,,,miles,kWh (Net CV),0.74456,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,Diesel,km,kWh (Net CV),0.58419,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,Diesel,miles,kWh (Net CV),0.94016,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,Diesel,tonne.km,kWh (Net CV),3.24501,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,Petrol,km,kWh (Net CV),0.82716,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,Petrol,miles,kWh (Net CV),1.33118,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,Petrol,tonne.km,kWh (Net CV),4.44413,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,CNG,km,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,CNG,miles,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,CNG,tonne.km,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,LPG,km,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,LPG,miles,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,LPG,tonne.km,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,Unknown,km,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,Unknown,miles,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,Unknown,tonne.km,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,km,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,km,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,tonne.km,kWh (Net CV),0,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,km,kWh (Net CV),0.73124,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,miles,kWh (Net CV),1.17682,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,tonne.km,kWh (Net CV),2.5121,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,km,kWh (Net CV),0.82027,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,miles,kWh (Net CV),1.3201,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,tonne.km,kWh (Net CV),2.98205,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class II (1.305 to 1.74 tonnes),,CNG,km,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class II (1.305 to 1.74 tonnes),,CNG,miles,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class II (1.305 to 1.74 tonnes),,CNG,tonne.km,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class II (1.305 to 1.74 tonnes),,LPG,km,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class II (1.305 to 1.74 tonnes),,LPG,miles,kWh (Net CV),,2021,22/10/2021,3
,Scope 1,SECR kWh pass & delivery vehs,Vans,Class II (1.305 to 1.74 tonnes),,LPG,tonne.km,kWh (Net CV),,2021,22/10/2021,3
